Date,fill_height,settlement
2015-11-07,2.1,-26.2
2015-11-08,2.1,-26.2
2015-11-09,2.1,-26.2
2015-11-10,2.1,-26.2
2015-11-11,2.1,-26.35
2015-11-12,2.1,-26.5
2015-11-13,2.1,-26.5875
2015-11-14,2.1,-26.675
2015-11-15,2.1,-26.7625
2015-11-16,2.1,-26.85
2015-11-17,2.1,-26.9375
2015-11-18,2.1,-27.025
2015-11-19,2.1,-27.1125
2015-11-20,2.1,-27.2
2015-11-21,2.1,-27.27142857142857
2015-11-22,2.1,-27.34285714285714
2015-11-23,2.1,-27.414285714285715
2015-11-24,2.1,-27.485714285714284
2015-11-25,2.1,-27.557142857142857
2015-11-26,2.1,-27.628571428571423
2015-11-27,2.1,-27.7
2015-11-28,2.1,-27.757142857142856
2015-11-29,2.1,-27.814285714285717
2015-11-30,2.1,-27.87142857142857
2015-12-01,2.1,-27.92857142857143
2015-12-02,2.1,-27.985714285714288
2015-12-03,2.1,-28.042857142857144
2015-12-04,2.1,-28.1
2015-12-05,2.1,-28.15
2015-12-06,2.1,-28.200000000000003
2015-12-07,2.1,-28.25
2015-12-08,2.1,-28.3
2015-12-09,2.1,-28.33333333333333
2015-12-10,2.1,-28.366666666666667
2015-12-11,2.1,-28.4
2015-12-12,2.1,-28.4
2015-12-13,2.1,-28.4
2015-12-14,2.1,-28.4
2015-12-15,2.1,-28.4
2015-12-16,2.1,-28.5
2015-12-17,2.1,-28.6
2015-12-18,2.1,-28.7
2015-12-19,2.1,-28.76
2015-12-20,2.1,-28.82
2015-12-21,2.1,-28.88
2015-12-22,2.1,-28.94
2015-12-23,2.6,-29.0
2015-12-24,2.6,-29.516666666666666
2015-12-25,2.6,-30.03333333333333
2015-12-26,2.6,-30.55
2015-12-27,2.6,-31.066666666666663
2015-12-28,2.6,-31.583333333333336
2015-12-29,2.6,-32.1
2015-12-30,2.6,-32.2
2015-12-31,2.6,-32.3
2016-01-01,2.6,-32.36666666666667
2016-01-02,2.6,-32.43333333333333
2016-01-03,2.6,-32.5
2016-01-04,2.6,-32.56666666666667
2016-01-05,2.6,-32.63333333333333
2016-01-06,2.6,-32.7
2016-01-07,2.6,-32.8
2016-01-08,2.6,-32.9
2016-01-09,2.6,-32.96666666666667
2016-01-10,2.6,-33.03333333333333
2016-01-11,2.6,-33.1
2016-01-12,2.6,-33.175
2016-01-13,2.6,-33.25
2016-01-14,2.6,-33.325
2016-01-15,2.6,-33.4
2016-01-16,2.6,-33.46666666666667
2016-01-17,2.6,-33.53333333333333
2016-01-18,2.6,-33.6
2016-01-19,2.6,-33.625
2016-01-20,2.6,-33.650000000000006
2016-01-21,2.6,-33.675000000000004
2016-01-22,2.6,-33.7
2016-01-23,2.6,-33.775000000000006
2016-01-24,2.6,-33.85
2016-01-25,2.6,-33.925
2016-01-26,2.6,-34.0
2016-01-27,2.6,-34.1
2016-01-28,2.6,-34.2
2016-01-29,2.6,-34.3
2016-01-30,2.6,-34.36666666666667
2016-01-31,2.6,-34.43333333333333
2016-02-01,2.6,-34.5
2016-02-02,2.6,-34.5
2016-02-03,2.6,-34.5
2016-02-04,2.6,-34.5
2016-02-05,2.6,-34.53333333333333
2016-02-06,2.6,-34.56666666666666
2016-02-07,2.6,-34.6
2016-02-08,2.6,-34.63333333333333
2016-02-09,2.6,-34.666666666666664
2016-02-10,2.6,-34.7
2016-02-11,2.6,-34.733333333333334
2016-02-12,2.6,-34.766666666666666
2016-02-13,2.6,-34.8
2016-02-14,2.6,-34.83333333333333
2016-02-15,2.6,-34.86666666666667
2016-02-16,2.6,-34.9
2016-02-17,2.6,-34.93333333333333
2016-02-18,2.6,-34.96666666666667
2016-02-19,2.6,-35.0
2016-02-20,2.6,-35.0
2016-02-21,2.6,-35.0
2016-02-22,2.6,-35.0
2016-02-23,2.6,-35.0
2016-02-24,2.6,-35.1
2016-02-25,2.6,-35.2
2016-02-26,2.6,-35.3
2016-02-27,2.6,-35.32857142857143
2016-02-28,2.6,-35.357142857142854
2016-02-29,2.6,-35.385714285714286
2016-03-01,2.6,-35.41428571428571
2016-03-02,2.6,-35.44285714285714
2016-03-03,2.6,-35.47142857142857
2016-03-04,2.6,-35.5
2016-03-05,2.6,-35.5
2016-03-06,2.6,-35.5
2016-03-07,2.6,-35.5
2016-03-08,2.6,-35.5
2016-03-09,2.6,-35.5
2016-03-10,2.6,-35.5
2016-03-11,2.6,-35.5
2016-03-12,2.6,-35.55
2016-03-13,2.6,-35.6
2016-03-14,2.6,-35.650000000000006
2016-03-15,2.6,-35.7
2016-03-16,2.6,-35.7
2016-03-17,2.6,-35.7
2016-03-18,2.6,-35.7
2016-03-19,2.6,-35.72857142857143
2016-03-20,2.6,-35.75714285714286
2016-03-21,2.6,-35.785714285714285
2016-03-22,2.6,-35.81428571428572
2016-03-23,2.6,-35.84285714285714
2016-03-24,2.6,-35.871428571428574
2016-03-25,2.6,-35.9
2016-03-26,2.6,-35.9
2016-03-27,2.6,-35.9
2016-03-28,2.6,-35.9
2016-03-29,2.6,-35.9
2016-03-30,2.6,-35.9
2016-03-31,2.6,-35.9
2016-04-01,2.6,-35.91428571428571
2016-04-02,2.6,-35.92857142857143
2016-04-03,2.6,-35.94285714285714
2016-04-04,2.6,-35.957142857142856
2016-04-05,2.6,-35.97142857142857
2016-04-06,2.6,-35.98571428571429
2016-04-07,2.6,-36.0
2016-04-08,2.6,-36.0
2016-04-09,2.6,-36.0
2016-04-10,2.6,-36.0
2016-04-11,2.6,-36.0
2016-04-12,2.6,-36.0
2016-04-13,2.6,-36.0
2016-04-14,2.6,-36.0
2016-04-15,2.6,-36.0
2016-04-16,2.6,-36.02857142857143
2016-04-17,2.6,-36.05714285714286
2016-04-18,2.6,-36.08571428571429
2016-04-19,2.6,-36.114285714285714
2016-04-20,2.6,-36.142857142857146
2016-04-21,2.6,-36.17142857142857
2016-04-22,2.6,-36.2
2016-04-23,2.6,-36.2
2016-04-24,2.6,-36.2
2016-04-25,2.6,-36.2
2016-04-26,2.6,-36.2
2016-04-27,2.6,-36.2
2016-04-28,2.6,-36.2
2016-04-29,2.6,-36.2
2016-04-30,2.6,-36.2
2016-05-01,2.6,-36.2
2016-05-02,2.6,-36.2
2016-05-03,2.6,-36.2
2016-05-04,2.6,-36.2
2016-05-05,2.6,-36.2
2016-05-06,2.6,-36.2
2016-05-07,2.6,-36.2
2016-05-08,2.6,-36.2
2016-05-09,2.6,-36.2
2016-05-10,2.6,-36.2
2016-05-11,2.6,-36.2
2016-05-12,2.6,-36.2
2016-05-13,2.6,-36.2
2016-05-14,2.6,-36.2
2016-05-15,2.6,-36.2
2016-05-16,2.6,-36.2
2016-05-17,2.6,-36.2
2016-05-18,2.6,-36.2
2016-05-19,2.6,-36.2
2016-05-20,2.6,-36.2
2016-05-21,2.6,-36.2
2016-05-22,2.6,-36.2
2016-05-23,2.6,-36.2
2016-05-24,2.6,-36.2
2016-05-25,2.6,-36.2
2016-05-26,2.6,-36.2
2016-05-27,2.6,-36.2
2016-05-28,2.6,-36.2
2016-05-29,2.6,-36.2
2016-05-30,2.6,-36.2
