Date,fill_height,settlement
2016-04-20,3.9,-45.97142857142857
2016-04-21,3.9,-45.98571428571429
2016-04-22,3.9,-46.0
2016-04-23,3.9,-46.0
2016-04-24,3.9,-46.0
2016-04-25,3.9,-46.0
2016-04-26,3.9,-46.0
2016-04-27,3.9,-46.0
2016-04-28,3.9,-46.0
2016-04-29,3.9,-46.0
2016-04-30,3.9,-46.0
2016-05-01,3.9,-46.0
2016-05-02,3.9,-46.0
2016-05-03,3.9,-46.0
2016-05-04,3.9,-46.0
2016-05-05,3.9,-46.02222222222223
2016-05-06,3.9,-46.04444444444445
2016-05-07,3.9,-46.06666666666667
2016-05-08,3.9,-46.08888888888889
2016-05-09,3.9,-46.11111111111112
2016-05-10,3.9,-46.13333333333333
2016-05-11,3.9,-46.15555555555556
2016-05-12,3.9,-46.17777777777778
2016-05-13,3.9,-46.2
2016-05-14,3.9,-46.2
2016-05-15,3.9,-46.2
2016-05-16,3.9,-46.2
2016-05-17,3.9,-46.2
2016-05-18,3.9,-46.2
2016-05-19,3.9,-46.2
2016-05-20,3.9,-46.2
2016-05-21,3.9,-46.2
2016-05-22,3.9,-46.2
2016-05-23,3.9,-46.2
2016-05-24,3.9,-46.2
2016-05-25,3.9,-46.2
2016-05-26,3.9,-46.2
2016-05-27,3.9,-46.2
2016-05-28,3.9,-46.2
2016-05-29,3.9,-46.2
2016-05-30,3.9,-46.2
