Date,fill_height,settlement
2016-01-21,3.7,-38.875
2016-01-22,3.7,-39.0
2016-01-23,3.7,-39.1
2016-01-24,3.7,-39.2
2016-01-25,3.7,-39.3
2016-01-26,3.7,-39.4
2016-01-27,3.7,-39.5
2016-01-28,3.7,-39.6
2016-01-29,3.7,-39.7
2016-01-30,3.7,-39.766666666666666
2016-01-31,3.7,-39.833333333333336
2016-02-01,3.7,-39.9
2016-02-02,3.7,-39.96666666666667
2016-02-03,3.7,-40.03333333333333
2016-02-04,3.7,-40.1
2016-02-05,3.7,-40.15833333333333
2016-02-06,3.7,-40.21666666666667
2016-02-07,3.7,-40.275
2016-02-08,3.7,-40.333333333333336
2016-02-09,3.7,-40.391666666666666
2016-02-10,3.7,-40.45
2016-02-11,3.7,-40.50833333333333
2016-02-12,3.7,-40.56666666666666
2016-02-13,3.7,-40.625
2016-02-14,3.7,-40.68333333333333
2016-02-15,3.7,-40.74166666666667
2016-02-16,3.7,-40.8
2016-02-17,3.7,-40.86666666666667
2016-02-18,3.7,-40.93333333333333
2016-02-19,3.7,-41.0
2016-02-20,3.7,-41.1
2016-02-21,3.7,-41.2
2016-02-22,3.7,-41.3
2016-02-23,3.7,-41.4
2016-02-24,3.7,-41.43333333333333
2016-02-25,3.7,-41.46666666666667
2016-02-26,3.7,-41.5
2016-02-27,3.7,-41.54285714285714
2016-02-28,3.7,-41.58571428571428
2016-02-29,3.7,-41.62857142857143
2016-03-01,3.7,-41.67142857142857
2016-03-02,3.7,-41.71428571428572
2016-03-03,3.7,-41.75714285714285
2016-03-04,3.7,-41.8
2016-03-05,3.7,-41.82857142857143
2016-03-06,3.7,-41.85714285714285
2016-03-07,3.7,-41.885714285714286
2016-03-08,3.7,-41.91428571428571
2016-03-09,3.7,-41.94285714285714
2016-03-10,3.7,-41.97142857142857
2016-03-11,3.7,-42.0
2016-03-12,3.7,-42.05
2016-03-13,3.7,-42.1
2016-03-14,3.7,-42.150000000000006
2016-03-15,3.7,-42.2
2016-03-16,3.7,-42.23333333333333
2016-03-17,3.7,-42.266666666666666
2016-03-18,3.7,-42.3
2016-03-19,3.7,-42.32857142857143
2016-03-20,3.7,-42.35714285714285
2016-03-21,3.7,-42.385714285714286
2016-03-22,3.7,-42.41428571428571
2016-03-23,3.7,-42.44285714285714
2016-03-24,3.7,-42.47142857142857
2016-03-25,3.7,-42.5
2016-03-26,3.7,-42.516666666666666
2016-03-27,3.7,-42.53333333333333
2016-03-28,3.7,-42.55
2016-03-29,3.7,-42.56666666666667
2016-03-30,3.7,-42.583333333333336
2016-03-31,3.7,-42.6
2016-04-01,3.7,-42.614285714285714
2016-04-02,3.7,-42.62857142857143
2016-04-03,3.7,-42.642857142857146
2016-04-04,3.7,-42.65714285714286
2016-04-05,3.7,-42.67142857142857
2016-04-06,3.7,-42.68571428571429
2016-04-07,3.7,-42.7
2016-04-08,3.7,-42.712500000000006
2016-04-09,3.7,-42.725
2016-04-10,3.7,-42.7375
2016-04-11,3.7,-42.75
2016-04-12,3.7,-42.7625
2016-04-13,3.7,-42.775
2016-04-14,3.7,-42.7875
2016-04-15,3.7,-42.8
2016-04-16,3.7,-42.81428571428571
2016-04-17,3.7,-42.82857142857143
2016-04-18,3.7,-42.84285714285714
2016-04-19,3.7,-42.85714285714285
2016-04-20,3.7,-42.87142857142857
2016-04-21,3.7,-42.885714285714286
2016-04-22,3.7,-42.9
2016-04-23,3.7,-42.91428571428571
2016-04-24,3.7,-42.92857142857143
2016-04-25,3.7,-42.94285714285714
2016-04-26,3.7,-42.957142857142856
2016-04-27,3.7,-42.97142857142857
2016-04-28,3.7,-42.98571428571429
2016-04-29,3.7,-43.0
2016-04-30,3.7,-43.0
2016-05-01,3.7,-43.0
2016-05-02,3.7,-43.0
2016-05-03,3.7,-43.0
2016-05-04,3.7,-43.0
2016-05-05,3.7,-43.02222222222223
2016-05-06,3.7,-43.04444444444445
2016-05-07,3.7,-43.06666666666667
2016-05-08,3.7,-43.08888888888889
2016-05-09,3.7,-43.11111111111112
2016-05-10,3.7,-43.13333333333333
2016-05-11,3.7,-43.15555555555556
2016-05-12,3.7,-43.17777777777778
2016-05-13,3.7,-43.2
2016-05-14,3.7,-43.2
2016-05-15,3.7,-43.2
2016-05-16,3.7,-43.2
2016-05-17,3.7,-43.2
2016-05-18,3.7,-43.2
2016-05-19,3.7,-43.2
2016-05-20,3.7,-43.2
2016-05-21,3.7,-43.2
2016-05-22,3.7,-43.2
2016-05-23,3.7,-43.2
2016-05-24,3.7,-43.2
2016-05-25,3.7,-43.2
2016-05-26,3.7,-43.2
2016-05-27,3.7,-43.2
2016-05-28,3.7,-43.2
2016-05-29,3.7,-43.2
2016-05-30,3.7,-43.2
