Date,fill_height,settlement
2015-11-01,2.6,-30.6
2015-11-02,2.6,-31.1
2015-11-03,2.6,-31.6
2015-11-04,2.6,-31.866666666666667
2015-11-05,2.6,-32.13333333333333
2015-11-06,2.6,-32.4
2015-11-07,2.6,-32.4
2015-11-08,2.6,-32.4
2015-11-09,2.6,-32.4
2015-11-10,2.6,-32.4
2015-11-11,2.6,-32.5
2015-11-12,2.6,-32.6
2015-11-13,2.6,-32.65
2015-11-14,2.6,-32.7
2015-11-15,2.6,-32.75
2015-11-16,2.6,-32.8
2015-11-17,2.6,-32.85
2015-11-18,2.6,-32.9
2015-11-19,2.6,-32.95
2015-11-20,2.6,-33.0
2015-11-21,2.6,-33.1
2015-11-22,2.6,-33.2
2015-11-23,2.6,-33.300000000000004
2015-11-24,2.6,-33.4
2015-11-25,2.6,-33.5
2015-11-26,2.6,-33.6
2015-11-27,2.6,-33.7
2015-11-28,2.6,-33.871428571428574
2015-11-29,2.6,-34.042857142857144
2015-11-30,2.6,-34.214285714285715
2015-12-01,2.6,-34.385714285714286
2015-12-02,2.6,-34.55714285714286
2015-12-03,2.6,-34.72857142857143
2015-12-04,2.9,-34.9
2015-12-05,2.9,-34.9
2015-12-06,2.9,-34.9
2015-12-07,2.9,-34.9
2015-12-08,2.9,-34.9
2015-12-09,2.9,-34.9
2015-12-10,2.9,-34.9
2015-12-11,2.9,-34.9
2015-12-12,2.9,-34.9
2015-12-13,2.9,-34.9
2015-12-14,2.9,-34.9
2015-12-15,2.9,-34.9
2015-12-16,2.9,-34.96666666666667
2015-12-17,2.9,-35.03333333333333
2015-12-18,2.9,-35.1
2015-12-19,2.9,-35.160000000000004
2015-12-20,2.9,-35.22
2015-12-21,2.9,-35.28
2015-12-22,2.9,-35.34
2015-12-23,3.3,-35.4
2015-12-24,3.3,-35.7
2015-12-25,3.3,-36.0
2015-12-26,3.3,-36.3
2015-12-27,3.3,-36.6
2015-12-28,3.3,-36.900000000000006
2015-12-29,3.3,-37.2
2015-12-30,3.3,-37.3
2015-12-31,3.3,-37.4
2016-01-01,3.3,-37.766666666666666
2016-01-02,3.3,-38.13333333333333
2016-01-03,3.3,-38.5
2016-01-04,3.3,-38.86666666666667
2016-01-05,3.3,-39.23333333333333
2016-01-06,3.6,-39.6
2016-01-07,3.6,-39.900000000000006
2016-01-08,3.6,-40.2
2016-01-09,3.6,-40.266666666666666
2016-01-10,3.6,-40.333333333333336
2016-01-11,3.6,-40.4
2016-01-12,3.6,-40.475
2016-01-13,3.6,-40.55
2016-01-14,3.6,-40.625
2016-01-15,3.6,-40.7
2016-01-16,3.6,-40.766666666666666
2016-01-17,3.6,-40.833333333333336
2016-01-18,3.6,-40.9
2016-01-19,3.6,-40.95
2016-01-20,3.6,-41.0
2016-01-21,3.6,-41.05
2016-01-22,3.6,-41.1
2016-01-23,3.6,-41.175
2016-01-24,3.6,-41.25
2016-01-25,3.6,-41.325
2016-01-26,3.6,-41.4
2016-01-27,3.6,-41.46666666666667
2016-01-28,3.6,-41.53333333333333
2016-01-29,3.6,-41.6
2016-01-30,3.6,-41.66666666666666
2016-01-31,3.6,-41.73333333333333
2016-02-01,3.6,-41.8
2016-02-02,3.6,-41.83333333333333
2016-02-03,3.6,-41.86666666666667
2016-02-04,3.6,-41.9
2016-02-05,3.6,-41.94166666666666
2016-02-06,3.6,-41.98333333333333
2016-02-07,3.6,-42.025
2016-02-08,3.6,-42.06666666666666
2016-02-09,3.6,-42.10833333333333
2016-02-10,3.6,-42.15
2016-02-11,3.6,-42.19166666666666
2016-02-12,3.6,-42.23333333333333
2016-02-13,3.6,-42.275
2016-02-14,3.6,-42.31666666666666
2016-02-15,3.6,-42.35833333333333
2016-02-16,3.6,-42.4
2016-02-17,3.6,-42.43333333333333
2016-02-18,3.6,-42.46666666666667
2016-02-19,3.6,-42.5
2016-02-20,3.6,-42.5
2016-02-21,3.6,-42.5
2016-02-22,3.6,-42.5
2016-02-23,3.6,-42.5
2016-02-24,3.6,-42.56666666666667
2016-02-25,3.6,-42.63333333333333
2016-02-26,3.6,-42.7
2016-02-27,3.6,-42.75714285714286
2016-02-28,3.6,-42.81428571428572
2016-02-29,3.6,-42.871428571428574
2016-03-01,3.6,-42.92857142857143
2016-03-02,3.6,-42.98571428571429
2016-03-03,3.6,-43.04285714285714
2016-03-04,3.6,-43.1
2016-03-05,3.6,-43.12857142857143
2016-03-06,3.6,-43.15714285714286
2016-03-07,3.6,-43.18571428571428
2016-03-08,3.6,-43.21428571428572
2016-03-09,3.6,-43.24285714285714
2016-03-10,3.6,-43.27142857142857
2016-03-11,3.6,-43.3
2016-03-12,3.6,-43.325
2016-03-13,3.6,-43.35
2016-03-14,3.6,-43.375
2016-03-15,3.6,-43.4
2016-03-16,3.6,-43.43333333333333
2016-03-17,3.6,-43.46666666666667
2016-03-18,3.6,-43.5
2016-03-19,3.6,-43.52857142857143
2016-03-20,3.6,-43.55714285714286
2016-03-21,3.6,-43.58571428571429
2016-03-22,3.6,-43.614285714285714
2016-03-23,3.6,-43.642857142857146
2016-03-24,3.6,-43.67142857142857
2016-03-25,3.6,-43.7
2016-03-26,3.6,-43.73333333333333
2016-03-27,3.6,-43.766666666666666
2016-03-28,3.6,-43.8
2016-03-29,3.6,-43.833333333333336
2016-03-30,3.6,-43.86666666666667
2016-03-31,3.6,-43.9
2016-04-01,3.6,-43.92857142857143
2016-04-02,3.6,-43.957142857142856
2016-04-03,3.6,-43.98571428571429
2016-04-04,3.6,-44.01428571428571
2016-04-05,3.6,-44.04285714285714
2016-04-06,3.6,-44.07142857142857
2016-04-07,3.6,-44.1
2016-04-08,3.6,-44.1125
2016-04-09,3.6,-44.125
2016-04-10,3.6,-44.1375
2016-04-11,3.6,-44.150000000000006
2016-04-12,3.6,-44.1625
2016-04-13,3.6,-44.175
2016-04-14,3.6,-44.1875
2016-04-15,3.6,-44.2
2016-04-16,3.6,-44.21428571428572
2016-04-17,3.6,-44.22857142857143
2016-04-18,3.6,-44.24285714285714
2016-04-19,3.6,-44.25714285714286
2016-04-20,3.6,-44.27142857142857
2016-04-21,3.6,-44.285714285714285
2016-04-22,3.6,-44.3
2016-04-23,3.6,-44.3
2016-04-24,3.6,-44.3
2016-04-25,3.6,-44.3
2016-04-26,3.6,-44.3
2016-04-27,3.6,-44.3
2016-04-28,3.6,-44.3
2016-04-29,3.6,-44.3
2016-04-30,3.6,-44.3
2016-05-01,3.6,-44.3
2016-05-02,3.6,-44.3
2016-05-03,3.6,-44.3
2016-05-04,3.6,-44.3
2016-05-05,3.6,-44.3
2016-05-06,3.6,-44.3
2016-05-07,3.6,-44.3
2016-05-08,3.6,-44.3
2016-05-09,3.6,-44.3
2016-05-10,3.6,-44.3
2016-05-11,3.6,-44.3
2016-05-12,3.6,-44.3
2016-05-13,3.6,-44.3
2016-05-14,3.6,-44.3
2016-05-15,3.6,-44.3
2016-05-16,3.6,-44.3
2016-05-17,3.6,-44.3
2016-05-18,3.6,-44.3
2016-05-19,3.6,-44.3
2016-05-20,3.6,-44.3
2016-05-21,3.6,-44.3
2016-05-22,3.6,-44.3
2016-05-23,3.6,-44.3
2016-05-24,3.6,-44.3
2016-05-25,3.6,-44.3
2016-05-26,3.6,-44.3
2016-05-27,3.6,-44.3
2016-05-28,3.6,-44.3
2016-05-29,3.6,-44.3
2016-05-30,3.6,-44.3
