Date,fill_height,settlement
2015-09-02,2.0,-15.9
2015-09-03,2.0,-16.0
2015-09-04,2.0,-16.0
2015-09-05,2.0,-16.0
2015-09-06,2.0,-16.0
2015-09-07,2.0,-16.0
2015-09-08,2.0,-16.0
2015-09-09,2.0,-16.0
2015-09-10,2.0,-16.0
2015-09-11,2.0,-16.0
2015-09-12,2.0,-16.0
2015-09-13,2.0,-16.0
2015-09-14,2.0,-16.0
2015-09-15,2.0,-16.0
2015-09-16,2.0,-16.0
2015-09-17,2.0,-16.0
2015-09-18,2.0,-16.0
2015-09-19,2.0,-16.0
2015-09-20,2.0,-16.0
2015-09-21,2.0,-16.0
2015-09-22,2.0,-16.1
2015-09-23,2.0,-16.2
2015-09-24,2.0,-16.3
2015-09-25,2.0,-16.336363636363636
2015-09-26,2.0,-16.372727272727275
2015-09-27,2.0,-16.40909090909091
2015-09-28,2.0,-16.445454545454545
2015-09-29,2.0,-16.48181818181818
2015-09-30,2.0,-16.51818181818182
2015-10-01,2.0,-16.554545454545455
2015-10-02,2.0,-16.59090909090909
2015-10-03,2.0,-16.627272727272725
2015-10-04,2.0,-16.663636363636364
2015-10-05,2.3,-16.7
2015-10-06,2.3,-16.7
2015-10-07,2.3,-16.7
2015-10-08,2.3,-16.7
2015-10-09,2.3,-16.85
2015-10-10,2.3,-17.0
2015-10-11,2.3,-17.15
2015-10-12,2.3,-17.3
2015-10-13,2.3,-18.066666666666663
2015-10-14,2.3,-18.833333333333336
2015-10-15,2.3,-19.6
2015-10-16,2.3,-20.625
2015-10-17,2.3,-21.65
2015-10-18,2.3,-22.675
2015-10-19,2.6,-23.7
2015-10-20,2.6,-24.6
2015-10-21,2.6,-25.5
2015-10-22,2.6,-26.4
2015-10-23,2.6,-26.625
2015-10-24,2.6,-26.85
2015-10-25,2.6,-27.075
2015-10-26,2.6,-27.3
2015-10-27,2.6,-27.366666666666667
2015-10-28,2.6,-27.433333333333334
2015-10-29,2.6,-27.5
2015-10-30,2.6,-27.66
2015-10-31,2.6,-27.82
2015-11-01,2.6,-27.98
2015-11-02,2.6,-28.14
2015-11-03,2.6,-28.3
2015-11-04,2.6,-28.433333333333334
2015-11-05,2.6,-28.566666666666663
2015-11-06,2.6,-28.7
2015-11-07,2.6,-28.8
2015-11-08,2.6,-28.9
2015-11-09,2.6,-29.0
2015-11-10,2.6,-29.1
2015-11-11,2.6,-29.1
2015-11-12,2.6,-29.1
2015-11-13,2.6,-29.1625
2015-11-14,2.6,-29.225
2015-11-15,2.6,-29.2875
2015-11-16,2.6,-29.35
2015-11-17,2.6,-29.4125
2015-11-18,2.6,-29.475
2015-11-19,2.6,-29.5375
2015-11-20,2.6,-29.6
2015-11-21,2.6,-29.65714285714286
2015-11-22,2.6,-29.714285714285715
2015-11-23,2.6,-29.77142857142857
2015-11-24,2.6,-29.82857142857143
2015-11-25,2.6,-29.88571428571429
2015-11-26,2.6,-29.942857142857143
2015-11-27,2.6,-30.0
2015-11-28,2.6,-30.5
2015-11-29,2.6,-31.0
2015-11-30,2.6,-31.5
2015-12-01,2.6,-32.0
2015-12-02,2.6,-32.5
2015-12-03,2.6,-33.0
2015-12-04,3.4,-33.5
2015-12-05,3.4,-33.7
2015-12-06,3.4,-33.9
2015-12-07,3.4,-34.099999999999994
2015-12-08,3.4,-34.3
2015-12-09,3.4,-34.43333333333333
2015-12-10,3.4,-34.56666666666667
2015-12-11,3.4,-34.7
2015-12-12,3.4,-34.875
2015-12-13,3.4,-35.05
2015-12-14,3.4,-35.225
2015-12-15,3.4,-35.4
2015-12-16,3.4,-35.6
2015-12-17,3.4,-35.8
2015-12-18,3.4,-36.0
2015-12-19,3.4,-36.0
2015-12-20,3.4,-36.0
2015-12-21,3.4,-36.0
2015-12-22,3.4,-36.0
2015-12-23,3.4,-36.0
2015-12-24,3.4,-36.13333333333333
2015-12-25,3.4,-36.266666666666666
2015-12-26,3.4,-36.4
2015-12-27,3.4,-36.53333333333333
2015-12-28,3.4,-36.66666666666666
2015-12-29,3.4,-36.8
2015-12-30,3.4,-36.95
2015-12-31,3.4,-37.1
2016-01-01,3.4,-37.18333333333334
2016-01-02,3.4,-37.266666666666666
2016-01-03,3.4,-37.35
2016-01-04,3.4,-37.43333333333334
2016-01-05,3.4,-37.516666666666666
2016-01-06,3.4,-37.6
2016-01-07,3.4,-37.8
2016-01-08,3.4,-38.0
2016-01-09,3.4,-38.06666666666667
2016-01-10,3.4,-38.13333333333333
2016-01-11,3.4,-38.2
2016-01-12,3.4,-38.25
2016-01-13,3.4,-38.3
2016-01-14,3.4,-38.35
2016-01-15,3.4,-38.4
2016-01-16,3.4,-38.46666666666667
2016-01-17,3.4,-38.53333333333333
2016-01-18,3.4,-38.6
2016-01-19,3.4,-38.65
2016-01-20,3.4,-38.7
2016-01-21,3.4,-38.75
2016-01-22,3.4,-38.8
2016-01-23,3.4,-38.875
2016-01-24,3.4,-38.95
2016-01-25,3.4,-39.025
2016-01-26,3.4,-39.1
2016-01-27,3.4,-39.13333333333333
2016-01-28,3.4,-39.16666666666667
2016-01-29,3.4,-39.2
2016-01-30,3.4,-39.2
2016-01-31,3.4,-39.2
2016-02-01,3.4,-39.2
2016-02-02,3.4,-39.266666666666666
2016-02-03,3.4,-39.333333333333336
2016-02-04,3.4,-39.4
2016-02-05,3.4,-39.425
2016-02-06,3.4,-39.45
2016-02-07,3.4,-39.475
2016-02-08,3.4,-39.5
2016-02-09,3.4,-39.525
2016-02-10,3.4,-39.55
2016-02-11,3.4,-39.575
2016-02-12,3.4,-39.6
2016-02-13,3.4,-39.625
2016-02-14,3.4,-39.650000000000006
2016-02-15,3.4,-39.675
2016-02-16,3.4,-39.7
2016-02-17,3.4,-39.73333333333333
2016-02-18,3.4,-39.766666666666666
2016-02-19,3.4,-39.8
2016-02-20,3.4,-39.8
2016-02-21,3.4,-39.8
2016-02-22,3.4,-39.8
2016-02-23,3.4,-39.8
2016-02-24,3.4,-39.8
2016-02-25,3.4,-39.8
2016-02-26,3.4,-39.8
2016-02-27,3.4,-39.81428571428571
2016-02-28,3.4,-39.82857142857143
2016-02-29,3.4,-39.84285714285714
2016-03-01,3.4,-39.85714285714285
2016-03-02,3.4,-39.87142857142857
2016-03-03,3.4,-39.885714285714286
2016-03-04,3.4,-39.9
2016-03-05,3.4,-39.9
2016-03-06,3.4,-39.9
2016-03-07,3.4,-39.9
2016-03-08,3.4,-39.9
2016-03-09,3.4,-39.9
2016-03-10,3.4,-39.9
2016-03-11,3.4,-39.9
2016-03-12,3.4,-39.95
2016-03-13,3.4,-40.0
2016-03-14,3.4,-40.05
2016-03-15,3.4,-40.1
2016-03-16,3.4,-40.1
2016-03-17,3.4,-40.1
2016-03-18,3.4,-40.1
2016-03-19,3.4,-40.1
2016-03-20,3.4,-40.1
2016-03-21,3.4,-40.1
2016-03-22,3.4,-40.1
2016-03-23,3.4,-40.1
2016-03-24,3.4,-40.1
2016-03-25,3.4,-40.1
2016-03-26,3.4,-40.1
2016-03-27,3.4,-40.1
2016-03-28,3.4,-40.1
2016-03-29,3.4,-40.1
2016-03-30,3.4,-40.1
2016-03-31,3.4,-40.1
2016-04-01,3.4,-40.1
2016-04-02,3.4,-40.1
2016-04-03,3.4,-40.1
2016-04-04,3.4,-40.1
2016-04-05,3.4,-40.1
2016-04-06,3.4,-40.1
2016-04-07,3.4,-40.1
2016-04-08,3.4,-40.125
2016-04-09,3.4,-40.15
2016-04-10,3.4,-40.175
2016-04-11,3.4,-40.2
2016-04-12,3.4,-40.225
2016-04-13,3.4,-40.25
2016-04-14,3.4,-40.275
2016-04-15,3.4,-40.3
2016-04-16,3.4,-40.3
2016-04-17,3.4,-40.3
2016-04-18,3.4,-40.3
2016-04-19,3.4,-40.3
2016-04-20,3.4,-40.3
2016-04-21,3.4,-40.3
2016-04-22,3.4,-40.3
2016-04-23,3.4,-40.3
2016-04-24,3.4,-40.3
2016-04-25,3.4,-40.3
2016-04-26,3.4,-40.3
2016-04-27,3.4,-40.3
2016-04-28,3.4,-40.3
2016-04-29,3.4,-40.3
2016-04-30,3.4,-40.3
2016-05-01,3.4,-40.3
2016-05-02,3.4,-40.3
2016-05-03,3.4,-40.3
2016-05-04,3.4,-40.3
2016-05-05,3.4,-40.3
2016-05-06,3.4,-40.3
2016-05-07,3.4,-40.3
2016-05-08,3.4,-40.3
2016-05-09,3.4,-40.3
2016-05-10,3.4,-40.3
2016-05-11,3.4,-40.3
2016-05-12,3.4,-40.3
2016-05-13,3.4,-40.3
2016-05-14,3.4,-40.3
2016-05-15,3.4,-40.3
2016-05-16,3.4,-40.3
2016-05-17,3.4,-40.3
2016-05-18,3.4,-40.3
2016-05-19,3.4,-40.3
2016-05-20,3.4,-40.3
2016-05-21,3.4,-40.3
2016-05-22,3.4,-40.3
2016-05-23,3.4,-40.3
2016-05-24,3.4,-40.3
2016-05-25,3.4,-40.3
2016-05-26,3.4,-40.3
2016-05-27,3.4,-40.3
2016-05-28,3.4,-40.3
2016-05-29,3.4,-40.3
2016-05-30,3.4,-40.3
