Date,fill_height,settlement
2016-02-02,3.1,-16.766666666666666
2016-02-03,3.1,-16.833333333333332
2016-02-04,3.1,-16.9
2016-02-05,3.1,-16.924999999999997
2016-02-06,3.1,-16.95
2016-02-07,3.1,-16.974999999999998
2016-02-08,3.1,-17.0
2016-02-09,3.1,-17.025
2016-02-10,3.1,-17.049999999999997
2016-02-11,3.1,-17.075
2016-02-12,3.1,-17.099999999999998
2016-02-13,3.1,-17.125
2016-02-14,3.1,-17.15
2016-02-15,3.1,-17.175
2016-02-16,3.1,-17.2
2016-02-17,3.1,-17.2
2016-02-18,3.1,-17.2
2016-02-19,3.1,-17.2
2016-02-20,3.1,-17.2
2016-02-21,3.1,-17.2
2016-02-22,3.1,-17.2
2016-02-23,3.1,-17.2
2016-02-24,3.1,-17.2
2016-02-25,3.1,-17.2
2016-02-26,3.1,-17.2
2016-02-27,3.1,-17.2
2016-02-28,3.1,-17.2
2016-02-29,3.1,-17.2
2016-03-01,3.1,-17.2
2016-03-02,3.1,-17.2
2016-03-03,3.1,-17.2
2016-03-04,3.1,-17.2
2016-03-05,3.1,-17.2
2016-03-06,3.1,-17.2
2016-03-07,3.1,-17.2
2016-03-08,3.1,-17.2
2016-03-09,3.1,-17.2
2016-03-10,3.1,-17.2
2016-03-11,3.1,-17.2
2016-03-12,3.1,-17.2
2016-03-13,3.1,-17.2
2016-03-14,3.1,-17.2
2016-03-15,3.1,-17.2
2016-03-16,3.1,-17.233333333333334
2016-03-17,3.1,-17.266666666666666
2016-03-18,3.1,-17.3
2016-03-19,3.1,-17.3
2016-03-20,3.1,-17.3
2016-03-21,3.1,-17.3
2016-03-22,3.1,-17.3
2016-03-23,3.1,-17.3
2016-03-24,3.1,-17.3
2016-03-25,3.1,-17.3
2016-03-26,3.1,-17.3
2016-03-27,3.1,-17.3
2016-03-28,3.1,-17.3
2016-03-29,3.1,-17.3
2016-03-30,3.1,-17.3
2016-03-31,3.1,-17.3
2016-04-01,3.1,-17.3
2016-04-02,3.1,-17.3
2016-04-03,3.1,-17.3
2016-04-04,3.1,-17.3
2016-04-05,3.1,-17.3
2016-04-06,3.1,-17.3
2016-04-07,3.1,-17.3
2016-04-08,3.1,-17.3
2016-04-09,3.1,-17.3
2016-04-10,3.1,-17.3
2016-04-11,3.1,-17.3
2016-04-12,3.1,-17.3
2016-04-13,3.1,-17.3
2016-04-14,3.1,-17.3
2016-04-15,3.1,-17.3
2016-04-16,3.1,-17.3
2016-04-17,3.1,-17.3
2016-04-18,3.1,-17.3
2016-04-19,3.1,-17.3
2016-04-20,3.1,-17.3
2016-04-21,3.1,-17.3
2016-04-22,3.1,-17.3
2016-04-23,3.1,-17.3
2016-04-24,3.1,-17.3
2016-04-25,3.1,-17.3
2016-04-26,3.1,-17.3
2016-04-27,3.1,-17.3
2016-04-28,3.1,-17.3
2016-04-29,3.1,-17.3
2016-04-30,3.1,-17.3
2016-05-01,3.1,-17.3
2016-05-02,3.1,-17.3
2016-05-03,3.1,-17.3
2016-05-04,3.1,-17.3
2016-05-05,3.1,-17.3
2016-05-06,3.1,-17.3
2016-05-07,3.1,-17.3
2016-05-08,3.1,-17.3
2016-05-09,3.1,-17.3
2016-05-10,3.1,-17.3
2016-05-11,3.1,-17.3
2016-05-12,3.1,-17.3
2016-05-13,3.1,-17.3
2016-05-14,3.1,-17.3
2016-05-15,3.1,-17.3
2016-05-16,3.1,-17.3
2016-05-17,3.1,-17.3
2016-05-18,3.1,-17.3
2016-05-19,3.1,-17.3
2016-05-20,3.1,-17.3
2016-05-21,3.1,-17.3
2016-05-22,3.1,-17.3
2016-05-23,3.1,-17.3
2016-05-24,3.1,-17.3
2016-05-25,3.1,-17.3
2016-05-26,3.1,-17.3
2016-05-27,3.1,-17.3
2016-05-28,3.1,-17.3
2016-05-29,3.1,-17.3
2016-05-30,3.1,-17.3
