Date,fill_height,settlement
2015-10-12,1.8,-10.7
2015-10-13,1.8,-11.0
2015-10-14,1.8,-11.3
2015-10-15,1.8,-11.6
2015-10-16,1.8,-13.025
2015-10-17,1.8,-14.45
2015-10-18,1.8,-15.875
2015-10-19,2.4,-17.3
2015-10-20,2.4,-18.933333333333334
2015-10-21,2.4,-20.566666666666663
2015-10-22,2.4,-22.2
2015-10-23,2.4,-23.075
2015-10-24,2.4,-23.95
2015-10-25,2.4,-24.825
2015-10-26,2.4,-25.7
2015-10-27,2.4,-26.23333333333333
2015-10-28,2.4,-26.766666666666666
2015-10-29,2.4,-27.3
2015-10-30,2.4,-27.36
2015-10-31,2.4,-27.42
2015-11-01,2.4,-27.48
2015-11-02,2.4,-27.540000000000003
2015-11-03,2.4,-27.6
2015-11-04,2.4,-27.666666666666668
2015-11-05,2.4,-27.73333333333333
2015-11-06,2.4,-27.8
2015-11-07,2.4,-27.9
2015-11-08,2.4,-28.0
2015-11-09,2.4,-28.1
2015-11-10,2.4,-28.2
2015-11-11,2.4,-28.2
2015-11-12,2.4,-28.2
2015-11-13,2.4,-28.3
2015-11-14,2.4,-28.4
2015-11-15,2.4,-28.5
2015-11-16,2.4,-28.6
2015-11-17,2.4,-28.7
2015-11-18,2.4,-28.8
2015-11-19,2.4,-28.9
2015-11-20,2.4,-29.0
2015-11-21,2.4,-29.085714285714285
2015-11-22,2.4,-29.17142857142857
2015-11-23,2.4,-29.257142857142856
2015-11-24,2.4,-29.342857142857145
2015-11-25,2.4,-29.42857142857143
2015-11-26,2.4,-29.51428571428572
2015-11-27,2.4,-29.6
2015-11-28,2.4,-29.65714285714286
2015-11-29,2.4,-29.714285714285715
2015-11-30,2.4,-29.77142857142857
2015-12-01,2.4,-29.82857142857143
2015-12-02,2.4,-29.88571428571429
2015-12-03,2.4,-29.942857142857143
2015-12-04,2.4,-30.0
2015-12-05,2.4,-30.05
2015-12-06,2.4,-30.1
2015-12-07,2.4,-30.15
2015-12-08,2.4,-30.2
2015-12-09,2.4,-30.266666666666666
2015-12-10,2.4,-30.33333333333333
2015-12-11,2.4,-30.4
2015-12-12,2.4,-30.45
2015-12-13,2.4,-30.5
2015-12-14,2.4,-30.55
2015-12-15,2.4,-30.6
2015-12-16,2.4,-31.866666666666667
2015-12-17,2.4,-33.13333333333333
2015-12-18,2.7,-34.4
2015-12-19,2.7,-34.4
2015-12-20,2.7,-34.4
2015-12-21,2.7,-34.4
2015-12-22,2.7,-34.4
2015-12-23,2.8,-34.4
2015-12-24,2.8,-34.5
2015-12-25,2.8,-34.6
2015-12-26,2.8,-34.7
2015-12-27,2.8,-34.8
2015-12-28,2.8,-34.9
2015-12-29,2.8,-35.0
2015-12-30,2.8,-35.1
2015-12-31,2.8,-35.2
2016-01-01,2.8,-35.28333333333334
2016-01-02,2.8,-35.36666666666667
2016-01-03,2.8,-35.45
2016-01-04,2.8,-35.53333333333334
2016-01-05,2.8,-35.61666666666667
2016-01-06,2.8,-35.7
2016-01-07,2.8,-35.85
2016-01-08,2.8,-36.0
2016-01-09,2.8,-36.1
2016-01-10,2.8,-36.2
2016-01-11,2.8,-36.3
2016-01-12,2.8,-36.375
2016-01-13,2.8,-36.45
2016-01-14,2.8,-36.525
2016-01-15,2.8,-36.6
2016-01-16,2.8,-36.66666666666666
2016-01-17,2.8,-36.73333333333333
2016-01-18,2.8,-36.8
2016-01-19,2.8,-36.85
2016-01-20,2.8,-36.9
2016-01-21,2.8,-36.95
2016-01-22,2.8,-37.0
2016-01-23,2.8,-37.05
2016-01-24,2.8,-37.1
2016-01-25,2.8,-37.150000000000006
2016-01-26,2.8,-37.2
2016-01-27,2.8,-37.3
2016-01-28,2.8,-37.4
2016-01-29,2.8,-37.5
2016-01-30,2.8,-37.5
2016-01-31,2.8,-37.5
2016-02-01,2.8,-37.5
2016-02-02,2.8,-37.56666666666667
2016-02-03,2.8,-37.63333333333333
2016-02-04,2.8,-37.7
2016-02-05,2.8,-37.74166666666667
2016-02-06,2.8,-37.78333333333334
2016-02-07,2.8,-37.825
2016-02-08,2.8,-37.86666666666667
2016-02-09,2.8,-37.90833333333334
2016-02-10,2.8,-37.95
2016-02-11,2.8,-37.99166666666667
2016-02-12,2.8,-38.03333333333334
2016-02-13,2.8,-38.075
2016-02-14,2.8,-38.11666666666667
2016-02-15,2.8,-38.15833333333334
2016-02-16,2.8,-38.2
2016-02-17,2.8,-38.23333333333333
2016-02-18,2.8,-38.266666666666666
2016-02-19,2.8,-38.3
2016-02-20,2.8,-38.3
2016-02-21,2.8,-38.3
2016-02-22,2.8,-38.3
2016-02-23,2.8,-38.3
2016-02-24,2.8,-38.4
2016-02-25,2.8,-38.5
2016-02-26,2.8,-38.6
2016-02-27,2.8,-38.6
2016-02-28,2.8,-38.6
2016-02-29,2.8,-38.6
2016-03-01,2.8,-38.6
2016-03-02,2.8,-38.6
2016-03-03,2.8,-38.6
2016-03-04,2.8,-38.6
2016-03-05,2.8,-38.642857142857146
2016-03-06,2.8,-38.68571428571428
2016-03-07,2.8,-38.72857142857143
2016-03-08,2.8,-38.77142857142857
2016-03-09,2.8,-38.81428571428572
2016-03-10,2.8,-38.85714285714285
2016-03-11,2.8,-38.9
2016-03-12,2.8,-38.9
2016-03-13,2.8,-38.9
2016-03-14,2.8,-38.9
2016-03-15,2.8,-38.9
2016-03-16,2.8,-38.96666666666667
2016-03-17,2.8,-39.03333333333333
2016-03-18,2.8,-39.1
2016-03-19,2.8,-39.114285714285714
2016-03-20,2.8,-39.12857142857143
2016-03-21,2.8,-39.142857142857146
2016-03-22,2.8,-39.15714285714286
2016-03-23,2.8,-39.17142857142857
2016-03-24,2.8,-39.18571428571429
2016-03-25,2.8,-39.2
2016-03-26,2.8,-39.2
2016-03-27,2.8,-39.2
2016-03-28,2.8,-39.2
2016-03-29,2.8,-39.2
2016-03-30,2.8,-39.2
2016-03-31,2.8,-39.2
2016-04-01,2.8,-39.21428571428572
2016-04-02,2.8,-39.22857142857143
2016-04-03,2.8,-39.24285714285714
2016-04-04,2.8,-39.25714285714286
2016-04-05,2.8,-39.27142857142857
2016-04-06,2.8,-39.285714285714285
2016-04-07,2.8,-39.3
2016-04-08,2.8,-39.3
2016-04-09,2.8,-39.3
2016-04-10,2.8,-39.3
2016-04-11,2.8,-39.3
2016-04-12,2.8,-39.3
2016-04-13,2.8,-39.3
2016-04-14,2.8,-39.3
2016-04-15,2.8,-39.3
2016-04-16,2.8,-39.31428571428571
2016-04-17,2.8,-39.32857142857143
2016-04-18,2.8,-39.34285714285714
2016-04-19,2.8,-39.35714285714285
2016-04-20,2.8,-39.37142857142857
2016-04-21,2.8,-39.385714285714286
2016-04-22,2.8,-39.4
2016-04-23,2.8,-39.4
2016-04-24,2.8,-39.4
2016-04-25,2.8,-39.4
2016-04-26,2.8,-39.4
2016-04-27,2.8,-39.4
2016-04-28,2.8,-39.4
2016-04-29,2.8,-39.4
2016-04-30,2.8,-39.4
2016-05-01,2.8,-39.4
2016-05-02,2.8,-39.4
2016-05-03,2.8,-39.4
2016-05-04,2.8,-39.4
2016-05-05,2.8,-39.4
2016-05-06,2.8,-39.4
2016-05-07,2.8,-39.4
2016-05-08,2.8,-39.4
2016-05-09,2.8,-39.4
2016-05-10,2.8,-39.4
2016-05-11,2.8,-39.4
2016-05-12,2.8,-39.4
2016-05-13,2.8,-39.4
2016-05-14,2.8,-39.4
2016-05-15,2.8,-39.4
2016-05-16,2.8,-39.4
2016-05-17,2.8,-39.4
2016-05-18,2.8,-39.4
2016-05-19,2.8,-39.4
2016-05-20,2.8,-39.4
2016-05-21,2.8,-39.4
2016-05-22,2.8,-39.4
2016-05-23,2.8,-39.4
2016-05-24,2.8,-39.4
2016-05-25,2.8,-39.4
2016-05-26,2.8,-39.4
2016-05-27,2.8,-39.4
2016-05-28,2.8,-39.4
2016-05-29,2.8,-39.4
2016-05-30,2.8,-39.4
