Date,fill_height,settlement
2016-03-30,3.2,-46.16666666666667
2016-03-31,3.2,-46.2
2016-04-01,3.2,-46.21428571428572
2016-04-02,3.2,-46.22857142857143
2016-04-03,3.2,-46.24285714285714
2016-04-04,3.2,-46.25714285714286
2016-04-05,3.2,-46.27142857142857
2016-04-06,3.2,-46.285714285714285
2016-04-07,3.2,-46.3
2016-04-08,3.2,-46.3
2016-04-09,3.2,-46.3
2016-04-10,3.2,-46.3
2016-04-11,3.2,-46.3
2016-04-12,3.2,-46.3
2016-04-13,3.2,-46.3
2016-04-14,3.2,-46.3
2016-04-15,3.2,-46.3
2016-04-16,3.2,-46.3
2016-04-17,3.2,-46.3
2016-04-18,3.2,-46.3
2016-04-19,3.2,-46.3
2016-04-20,3.2,-46.3
2016-04-21,3.2,-46.3
2016-04-22,3.2,-46.3
2016-04-23,3.2,-46.3
2016-04-24,3.2,-46.3
2016-04-25,3.2,-46.3
2016-04-26,3.2,-46.3
2016-04-27,3.2,-46.3
2016-04-28,3.2,-46.3
2016-04-29,3.2,-46.3
2016-04-30,3.2,-46.3
2016-05-01,3.2,-46.3
2016-05-02,3.2,-46.3
2016-05-03,3.2,-46.3
2016-05-04,3.2,-46.3
2016-05-05,3.2,-46.3
2016-05-06,3.2,-46.3
2016-05-07,3.2,-46.3
2016-05-08,3.2,-46.3
2016-05-09,3.2,-46.3
2016-05-10,3.2,-46.3
2016-05-11,3.2,-46.3
2016-05-12,3.2,-46.3
2016-05-13,3.2,-46.3
2016-05-14,3.2,-46.3
2016-05-15,3.2,-46.3
2016-05-16,3.2,-46.3
2016-05-17,3.2,-46.3
2016-05-18,3.2,-46.3
2016-05-19,3.2,-46.3
2016-05-20,3.2,-46.3
2016-05-21,3.2,-46.3
2016-05-22,3.2,-46.3
2016-05-23,3.2,-46.3
2016-05-24,3.2,-46.3
2016-05-25,3.2,-46.3
2016-05-26,3.2,-46.3
2016-05-27,3.2,-46.3
2016-05-28,3.2,-46.3
2016-05-29,3.2,-46.3
2016-05-30,3.2,-46.3
