Date,fill_height,settlement
2016-02-04,4.8,-70.2
2016-02-05,4.8,-70.275
2016-02-06,4.8,-70.35
2016-02-07,4.8,-70.425
2016-02-08,4.8,-70.5
2016-02-09,4.8,-70.575
2016-02-10,4.8,-70.65
2016-02-11,4.8,-70.725
2016-02-12,4.8,-70.8
2016-02-13,4.8,-70.875
2016-02-14,4.8,-70.94999999999999
2016-02-15,4.8,-71.02499999999999
2016-02-16,4.8,-71.1
2016-02-17,4.8,-71.16666666666666
2016-02-18,4.8,-71.23333333333333
2016-02-19,4.8,-71.3
2016-02-20,4.8,-71.3
2016-02-21,4.8,-71.3
2016-02-22,4.8,-71.3
2016-02-23,4.8,-71.3
2016-02-24,4.8,-71.36666666666666
2016-02-25,4.8,-71.43333333333334
2016-02-26,4.8,-71.5
2016-02-27,4.8,-71.52857142857142
2016-02-28,4.8,-71.55714285714286
2016-02-29,4.8,-71.58571428571429
2016-03-01,4.8,-71.61428571428571
2016-03-02,4.8,-71.64285714285714
2016-03-03,4.8,-71.67142857142858
2016-03-04,4.8,-71.7
2016-03-05,4.8,-71.74285714285715
2016-03-06,4.8,-71.78571428571429
2016-03-07,4.8,-71.82857142857144
2016-03-08,4.8,-71.87142857142857
2016-03-09,4.8,-71.91428571428571
2016-03-10,4.8,-71.95714285714286
2016-03-11,4.8,-72.0
2016-03-12,4.8,-72.025
2016-03-13,4.8,-72.05
2016-03-14,4.8,-72.07499999999999
2016-03-15,4.8,-72.1
2016-03-16,4.8,-72.1
2016-03-17,4.8,-72.1
2016-03-18,4.8,-72.1
2016-03-19,4.8,-72.11428571428571
2016-03-20,4.8,-72.12857142857142
2016-03-21,4.8,-72.14285714285714
2016-03-22,4.8,-72.15714285714286
2016-03-23,4.8,-72.17142857142858
2016-03-24,4.8,-72.18571428571428
2016-03-25,4.8,-72.2
2016-03-26,4.8,-72.21666666666667
2016-03-27,4.8,-72.23333333333333
2016-03-28,4.8,-72.25
2016-03-29,4.8,-72.26666666666667
2016-03-30,4.8,-72.28333333333333
2016-03-31,4.8,-72.3
2016-04-01,4.8,-72.31428571428572
2016-04-02,4.8,-72.32857142857142
2016-04-03,4.8,-72.34285714285714
2016-04-04,4.8,-72.35714285714286
2016-04-05,4.8,-72.37142857142858
2016-04-06,4.8,-72.38571428571429
2016-04-07,4.8,-72.4
2016-04-08,4.8,-72.41250000000001
2016-04-09,4.8,-72.42500000000001
2016-04-10,4.8,-72.4375
2016-04-11,4.8,-72.45
2016-04-12,4.8,-72.4625
2016-04-13,4.8,-72.475
2016-04-14,4.8,-72.4875
2016-04-15,4.8,-72.5
2016-04-16,4.8,-72.51428571428572
2016-04-17,4.8,-72.52857142857142
2016-04-18,4.8,-72.54285714285714
2016-04-19,4.8,-72.55714285714285
2016-04-20,4.8,-72.57142857142857
2016-04-21,4.8,-72.58571428571427
2016-04-22,4.8,-72.6
2016-04-23,4.8,-72.61428571428571
2016-04-24,4.8,-72.62857142857142
2016-04-25,4.8,-72.64285714285714
2016-04-26,4.8,-72.65714285714286
2016-04-27,4.8,-72.67142857142858
2016-04-28,4.8,-72.68571428571428
2016-04-29,4.8,-72.7
2016-04-30,4.8,-72.7
2016-05-01,4.8,-72.7
2016-05-02,4.8,-72.7
2016-05-03,4.8,-72.7
2016-05-04,4.8,-72.7
2016-05-05,4.8,-72.7
2016-05-06,4.8,-72.7
2016-05-07,4.8,-72.7
2016-05-08,4.8,-72.7
2016-05-09,4.8,-72.7
2016-05-10,4.8,-72.7
2016-05-11,4.8,-72.7
2016-05-12,4.8,-72.7
2016-05-13,4.8,-72.7
2016-05-14,4.8,-72.7
2016-05-15,4.8,-72.7
2016-05-16,4.8,-72.7
2016-05-17,4.8,-72.7
2016-05-18,4.8,-72.7
2016-05-19,4.8,-72.7
2016-05-20,4.8,-72.7
2016-05-21,4.8,-72.7
2016-05-22,4.8,-72.7
2016-05-23,4.8,-72.7
2016-05-24,4.8,-72.7
2016-05-25,4.8,-72.7
2016-05-26,4.8,-72.7
2016-05-27,4.8,-72.7
2016-05-28,4.8,-72.7
2016-05-29,4.8,-72.7
2016-05-30,4.8,-72.7
