Date,fill_height,settlement
2016-05-04,4.4,-73.1
2016-05-05,4.4,-73.1
2016-05-06,4.4,-73.1
2016-05-07,4.4,-73.1
2016-05-08,4.4,-73.1
2016-05-09,4.4,-73.1
2016-05-10,4.4,-73.1
2016-05-11,4.4,-73.1
2016-05-12,4.4,-73.1
2016-05-13,4.4,-73.1
2016-05-14,4.4,-73.1
2016-05-15,4.4,-73.1
2016-05-16,4.4,-73.1
2016-05-17,4.4,-73.1
2016-05-18,4.4,-73.1
2016-05-19,4.4,-73.1
2016-05-20,4.4,-73.1
2016-05-21,4.4,-73.1
2016-05-22,4.4,-73.1
2016-05-23,4.4,-73.1
2016-05-24,4.4,-73.1
2016-05-25,4.4,-73.1
2016-05-26,4.4,-73.1
2016-05-27,4.4,-73.1
2016-05-28,4.4,-73.1
2016-05-29,4.4,-73.1
2016-05-30,4.4,-73.1
