Date,fill_height,settlement
2015-11-25,1.4,-18.714285714285715
2015-11-26,1.4,-18.757142857142856
2015-11-27,1.4,-18.8
2015-11-28,1.4,-19.142857142857142
2015-11-29,1.4,-19.485714285714288
2015-11-30,1.4,-19.82857142857143
2015-12-01,1.4,-20.17142857142857
2015-12-02,1.4,-20.514285714285712
2015-12-03,1.4,-20.857142857142858
2015-12-04,1.8,-21.2
2015-12-05,1.8,-21.35
2015-12-06,1.8,-21.5
2015-12-07,1.8,-21.65
2015-12-08,1.8,-21.8
2015-12-09,1.8,-21.9
2015-12-10,1.8,-22.0
2015-12-11,1.8,-22.1
2015-12-12,1.8,-22.1
2015-12-13,1.8,-22.1
2015-12-14,1.8,-22.1
2015-12-15,1.8,-22.1
2015-12-16,1.8,-22.1
2015-12-17,1.8,-22.1
2015-12-18,1.8,-22.1
2015-12-19,1.8,-22.18
2015-12-20,1.8,-22.26
2015-12-21,1.8,-22.34
2015-12-22,1.8,-22.42
2015-12-23,2.5,-22.5
2015-12-24,2.5,-22.58333333333333
2015-12-25,2.5,-22.666666666666668
2015-12-26,2.5,-22.75
2015-12-27,2.5,-22.83333333333333
2015-12-28,2.5,-22.916666666666668
2015-12-29,2.7,-23.0
2015-12-30,2.7,-23.1
2015-12-31,2.7,-23.2
2016-01-01,2.7,-23.4
2016-01-02,2.7,-23.6
2016-01-03,2.7,-23.8
2016-01-04,2.7,-24.0
2016-01-05,2.7,-24.2
2016-01-06,3.3,-24.4
2016-01-07,3.3,-24.6
2016-01-08,3.5,-24.8
2016-01-09,3.5,-24.866666666666667
2016-01-10,3.5,-24.933333333333334
2016-01-11,3.5,-25.0
2016-01-12,3.5,-25.075
2016-01-13,3.5,-25.15
2016-01-14,3.5,-25.225
2016-01-15,3.5,-25.3
2016-01-16,3.5,-25.33333333333333
2016-01-17,3.5,-25.366666666666667
2016-01-18,3.5,-25.4
2016-01-19,3.5,-25.45
2016-01-20,3.5,-25.5
2016-01-21,3.5,-25.55
2016-01-22,3.5,-25.6
2016-01-23,3.5,-25.65
2016-01-24,3.5,-25.700000000000003
2016-01-25,3.5,-25.75
2016-01-26,3.5,-25.8
2016-01-27,3.5,-25.866666666666667
2016-01-28,3.5,-25.933333333333334
2016-01-29,3.5,-26.0
2016-01-30,3.5,-26.03333333333333
2016-01-31,3.5,-26.066666666666663
2016-02-01,3.5,-26.1
2016-02-02,3.5,-26.1
2016-02-03,3.5,-26.1
2016-02-04,3.5,-26.1
2016-02-05,3.5,-26.125
2016-02-06,3.5,-26.15
2016-02-07,3.5,-26.175
2016-02-08,3.5,-26.2
2016-02-09,3.5,-26.225
2016-02-10,3.5,-26.25
2016-02-11,3.5,-26.275
2016-02-12,3.5,-26.3
2016-02-13,3.5,-26.325
2016-02-14,3.5,-26.35
2016-02-15,3.5,-26.375
2016-02-16,3.5,-26.4
2016-02-17,3.5,-26.4
2016-02-18,3.5,-26.4
2016-02-19,3.5,-26.4
2016-02-20,3.5,-26.4
2016-02-21,3.5,-26.4
2016-02-22,3.5,-26.4
2016-02-23,3.5,-26.4
2016-02-24,3.5,-26.433333333333334
2016-02-25,3.5,-26.466666666666665
2016-02-26,3.5,-26.5
2016-02-27,3.5,-26.5
2016-02-28,3.5,-26.5
2016-02-29,3.5,-26.5
2016-03-01,3.5,-26.5
2016-03-02,3.5,-26.5
2016-03-03,3.5,-26.5
2016-03-04,3.5,-26.5
2016-03-05,3.5,-26.5
2016-03-06,3.5,-26.5
2016-03-07,3.5,-26.5
2016-03-08,3.5,-26.5
2016-03-09,3.5,-26.5
2016-03-10,3.5,-26.5
2016-03-11,3.5,-26.5
2016-03-12,3.5,-26.5
2016-03-13,3.5,-26.5
2016-03-14,3.5,-26.5
2016-03-15,3.5,-26.5
2016-03-16,3.5,-26.5
2016-03-17,3.5,-26.5
2016-03-18,3.5,-26.5
2016-03-19,3.5,-26.5
2016-03-20,3.5,-26.5
2016-03-21,3.5,-26.5
2016-03-22,3.5,-26.5
2016-03-23,3.5,-26.5
2016-03-24,3.5,-26.5
2016-03-25,3.5,-26.5
2016-03-26,3.5,-26.5
2016-03-27,3.5,-26.5
2016-03-28,3.5,-26.5
2016-03-29,3.5,-26.5
2016-03-30,3.5,-26.5
2016-03-31,3.5,-26.5
2016-04-01,3.5,-26.5
2016-04-02,3.5,-26.5
2016-04-03,3.5,-26.5
2016-04-04,3.5,-26.5
2016-04-05,3.5,-26.5
2016-04-06,3.5,-26.5
2016-04-07,3.5,-26.5
2016-04-08,3.5,-26.5
2016-04-09,3.5,-26.5
2016-04-10,3.5,-26.5
2016-04-11,3.5,-26.5
2016-04-12,3.5,-26.5
2016-04-13,3.5,-26.5
2016-04-14,3.5,-26.5
2016-04-15,3.5,-26.5
2016-04-16,3.5,-26.5
2016-04-17,3.5,-26.5
2016-04-18,3.5,-26.5
2016-04-19,3.5,-26.5
2016-04-20,3.5,-26.5
2016-04-21,3.5,-26.5
2016-04-22,3.5,-26.5
2016-04-23,3.5,-26.5
2016-04-24,3.5,-26.5
2016-04-25,3.5,-26.5
2016-04-26,3.5,-26.5
2016-04-27,3.5,-26.5
2016-04-28,3.5,-26.5
2016-04-29,3.5,-26.5
2016-04-30,3.5,-26.5
2016-05-01,3.5,-26.5
2016-05-02,3.5,-26.5
2016-05-03,3.5,-26.5
2016-05-04,3.5,-26.5
2016-05-05,3.5,-26.5
2016-05-06,3.5,-26.5
2016-05-07,3.5,-26.5
2016-05-08,3.5,-26.5
2016-05-09,3.5,-26.5
2016-05-10,3.5,-26.5
2016-05-11,3.5,-26.5
2016-05-12,3.5,-26.5
2016-05-13,3.5,-26.5
2016-05-14,3.5,-26.5
2016-05-15,3.5,-26.5
2016-05-16,3.5,-26.5
2016-05-17,3.5,-26.5
2016-05-18,3.5,-26.5
2016-05-19,3.5,-26.5
2016-05-20,3.5,-26.5
2016-05-21,3.5,-26.5
2016-05-22,3.5,-26.5
2016-05-23,3.5,-26.5
2016-05-24,3.5,-26.5
2016-05-25,3.5,-26.5
2016-05-26,3.5,-26.5
2016-05-27,3.5,-26.5
2016-05-28,3.5,-26.5
2016-05-29,3.5,-26.5
2016-05-30,3.5,-26.5
