Date,fill_height,settlement
2015-10-28,2.2,-26.9
2015-10-29,2.2,-27.4
2015-10-30,2.2,-27.8
2015-10-31,2.2,-28.2
2015-11-01,2.2,-28.6
2015-11-02,2.2,-29.0
2015-11-03,2.2,-29.4
2015-11-04,2.2,-29.466666666666665
2015-11-05,2.2,-29.53333333333333
2015-11-06,2.2,-29.6
2015-11-07,2.2,-29.6
2015-11-08,2.2,-29.6
2015-11-09,2.2,-29.6
2015-11-10,2.2,-29.6
2015-11-11,2.2,-29.6
2015-11-12,2.2,-29.6
2015-11-13,2.2,-29.700000000000003
2015-11-14,2.2,-29.8
2015-11-15,2.2,-29.9
2015-11-16,2.2,-30.0
2015-11-17,2.2,-30.1
2015-11-18,2.2,-30.2
2015-11-19,2.2,-30.3
2015-11-20,2.2,-30.4
2015-11-21,2.2,-30.485714285714284
2015-11-22,2.2,-30.57142857142857
2015-11-23,2.2,-30.65714285714285
2015-11-24,2.2,-30.742857142857144
2015-11-25,2.2,-30.82857142857143
2015-11-26,2.2,-30.914285714285715
2015-11-27,2.2,-31.0
2015-11-28,2.2,-31.057142857142857
2015-11-29,2.2,-31.114285714285717
2015-11-30,2.2,-31.17142857142857
2015-12-01,2.2,-31.228571428571428
2015-12-02,2.2,-31.285714285714285
2015-12-03,2.2,-31.34285714285714
2015-12-04,2.2,-31.4
2015-12-05,2.2,-31.4
2015-12-06,2.2,-31.4
2015-12-07,2.2,-31.4
2015-12-08,2.2,-31.4
2015-12-09,2.2,-31.466666666666665
2015-12-10,2.2,-31.53333333333333
2015-12-11,2.2,-31.6
2015-12-12,2.2,-31.6
2015-12-13,2.2,-31.6
2015-12-14,2.2,-31.6
2015-12-15,2.2,-31.6
2015-12-16,2.2,-32.46666666666667
2015-12-17,2.2,-33.333333333333336
2015-12-18,2.5,-34.2
2015-12-19,2.5,-34.2
2015-12-20,2.5,-34.2
2015-12-21,2.5,-34.2
2015-12-22,2.5,-34.2
2015-12-23,2.6,-34.2
2015-12-24,2.6,-34.35
2015-12-25,2.6,-34.5
2015-12-26,2.6,-34.650000000000006
2015-12-27,2.6,-34.800000000000004
2015-12-28,2.6,-34.95
2015-12-29,2.6,-35.1
2015-12-30,2.6,-35.1
2015-12-31,2.6,-35.1
2016-01-01,2.6,-35.16666666666667
2016-01-02,2.6,-35.233333333333334
2016-01-03,2.6,-35.3
2016-01-04,2.6,-35.36666666666667
2016-01-05,2.6,-35.43333333333334
2016-01-06,2.6,-35.5
2016-01-07,2.6,-35.6
2016-01-08,2.6,-35.7
2016-01-09,2.6,-35.733333333333334
2016-01-10,2.6,-35.766666666666666
2016-01-11,2.6,-35.8
2016-01-12,2.6,-35.875
2016-01-13,2.6,-35.95
2016-01-14,2.6,-36.025
2016-01-15,2.6,-36.1
2016-01-16,2.6,-36.16666666666666
2016-01-17,2.6,-36.23333333333333
2016-01-18,2.6,-36.3
2016-01-19,2.6,-36.375
2016-01-20,2.6,-36.45
2016-01-21,2.6,-36.525
2016-01-22,2.6,-36.6
2016-01-23,2.6,-36.65
2016-01-24,2.6,-36.7
2016-01-25,2.6,-36.75
2016-01-26,2.6,-36.8
2016-01-27,2.6,-36.86666666666667
2016-01-28,2.6,-36.93333333333333
2016-01-29,2.6,-37.0
2016-01-30,2.6,-37.0
2016-01-31,2.6,-37.0
2016-02-01,2.6,-37.0
2016-02-02,2.6,-37.06666666666667
2016-02-03,2.6,-37.13333333333333
2016-02-04,2.6,-37.2
2016-02-05,2.6,-37.225
2016-02-06,2.6,-37.25
2016-02-07,2.6,-37.275000000000006
2016-02-08,2.6,-37.3
2016-02-09,2.6,-37.325
2016-02-10,2.6,-37.35
2016-02-11,2.6,-37.375
2016-02-12,2.6,-37.4
2016-02-13,2.6,-37.425
2016-02-14,2.6,-37.45
2016-02-15,2.6,-37.475
2016-02-16,2.6,-37.5
2016-02-17,2.6,-37.53333333333333
2016-02-18,2.6,-37.56666666666667
2016-02-19,2.6,-37.6
2016-02-20,2.6,-37.6
2016-02-21,2.6,-37.6
2016-02-22,2.6,-37.6
2016-02-23,2.6,-37.6
2016-02-24,2.6,-37.66666666666666
2016-02-25,2.6,-37.73333333333333
2016-02-26,2.6,-37.8
2016-02-27,2.6,-37.8
2016-02-28,2.6,-37.8
2016-02-29,2.6,-37.8
2016-03-01,2.6,-37.8
2016-03-02,2.6,-37.8
2016-03-03,2.6,-37.8
2016-03-04,2.6,-37.8
2016-03-05,2.6,-37.82857142857143
2016-03-06,2.6,-37.85714285714285
2016-03-07,2.6,-37.885714285714286
2016-03-08,2.6,-37.91428571428571
2016-03-09,2.6,-37.94285714285714
2016-03-10,2.6,-37.97142857142857
2016-03-11,2.6,-38.0
2016-03-12,2.6,-38.0
2016-03-13,2.6,-38.0
2016-03-14,2.6,-38.0
2016-03-15,2.6,-38.0
2016-03-16,2.6,-38.1
2016-03-17,2.6,-38.2
2016-03-18,2.6,-38.3
2016-03-19,2.6,-38.3
2016-03-20,2.6,-38.3
2016-03-21,2.6,-38.3
2016-03-22,2.6,-38.3
2016-03-23,2.6,-38.3
2016-03-24,2.6,-38.3
2016-03-25,2.6,-38.3
2016-03-26,2.6,-38.33333333333333
2016-03-27,2.6,-38.36666666666667
2016-03-28,2.6,-38.4
2016-03-29,2.6,-38.43333333333333
2016-03-30,2.6,-38.46666666666667
2016-03-31,2.6,-38.5
2016-04-01,2.6,-38.5
2016-04-02,2.6,-38.5
2016-04-03,2.6,-38.5
2016-04-04,2.6,-38.5
2016-04-05,2.6,-38.5
2016-04-06,2.6,-38.5
2016-04-07,2.6,-38.5
2016-04-08,2.6,-38.5125
2016-04-09,2.6,-38.525
2016-04-10,2.6,-38.5375
2016-04-11,2.6,-38.55
2016-04-12,2.6,-38.5625
2016-04-13,2.6,-38.575
2016-04-14,2.6,-38.5875
2016-04-15,2.6,-38.6
2016-04-16,2.6,-38.6
2016-04-17,2.6,-38.6
2016-04-18,2.6,-38.6
2016-04-19,2.6,-38.6
2016-04-20,2.6,-38.6
2016-04-21,2.6,-38.6
2016-04-22,2.6,-38.6
2016-04-23,2.6,-38.6
2016-04-24,2.6,-38.6
2016-04-25,2.6,-38.6
2016-04-26,2.6,-38.6
2016-04-27,2.6,-38.6
2016-04-28,2.6,-38.6
2016-04-29,2.6,-38.6
2016-04-30,2.6,-38.6
2016-05-01,2.6,-38.6
2016-05-02,2.6,-38.6
2016-05-03,2.6,-38.6
2016-05-04,2.6,-38.6
2016-05-05,2.6,-38.6
2016-05-06,2.6,-38.6
2016-05-07,2.6,-38.6
2016-05-08,2.6,-38.6
2016-05-09,2.6,-38.6
2016-05-10,2.6,-38.6
2016-05-11,2.6,-38.6
2016-05-12,2.6,-38.6
2016-05-13,2.6,-38.6
2016-05-14,2.6,-38.6
2016-05-15,2.6,-38.6
2016-05-16,2.6,-38.6
2016-05-17,2.6,-38.6
2016-05-18,2.6,-38.6
2016-05-19,2.6,-38.6
2016-05-20,2.6,-38.6
2016-05-21,2.6,-38.6
2016-05-22,2.6,-38.6
2016-05-23,2.6,-38.6
2016-05-24,2.6,-38.6
2016-05-25,2.6,-38.6
2016-05-26,2.6,-38.6
2016-05-27,2.6,-38.6
2016-05-28,2.6,-38.6
2016-05-29,2.6,-38.6
2016-05-30,2.6,-38.6
